ingredient_id,dish_id,quantity,is_main,ingredient_name
577,108,60g,No,Kho quẹt
578,108,7.5g,No,Dầu ăn
579,109,50g,Yes,Nấm rơm búp
580,109,50g,No,Hạt sen tươi
581,109,50g,No,Bạch quả đã luộc
582,109,50g,No,Cà rốt cắt hạt lựu
583,110,500g,Yes,Dừa nạo
584,110,150g,No,Gạo thơm
585,110,100g,No,Giá
586,110,50g,No,Gạo neeso
587,111,500g,Yes,Sườn non
588,111,1 trái,No,Ớt sừng
589,111,2M,No,Chao trắng
590,111,1M,No,Nước chao
591,111,2M,No,Hành tỏi băm
592,112,500g,Yes,Thịt giò heo
593,112,200g,No,Củ cải trắng
594,112,100g,No,Bắp non
595,112,3M,No,Hành tỏi băm
596,112,1 trái,No,Ớt sừng
597,112,1M,No,Gừng cắt sợi
598,113,200g,Yes,Sườn non
599,113,300g,No,Bí đỏ
600,113,10g,No,Rong biển Nhật (wakame)
601,113,1 quả,No,Lê
602,113,1m,No,Bột năng
603,114,150g,Yes,Thịt thăn heo
604,114,70g,No,Gạo tẻ
605,114,30g,No,Gạo nếp
606,114,4 quả,No,Trứng gà
607,114,2m,No,Hành tím băm
608,115,1/4M,Yes,Bột nghệ
609,115,300g,No,Gạo ngon
610,115,50g,No,Mỡ gà
611,115,30g,No,Rau răm
612,115,1M,No,Tỏi băm
613,115,1M,No,Đầu hành băm
614,116,100g,Yes,Thịt thăn bò
615,116,50g,No,Phô mai bào sợi
616,116,50g,No,Bắp hạt mỹ luộc chín
617,116,50g,No,Đậu Hà Lan luộc chín
618,116,50g,No,Cà rốt cắt hạt lựu luộc chín
619,116,1M,No,Tỏi phi
620,116,1M,No,Nước tỏi
621,117,1M,Yes,Tỏi băm
622,117,10g,No,Bơ lạt
623,117,1M,No,Gừng băm
624,117,1M,No,Rượu nếp
625,118,200g,Yes,Đậu hũ non
626,118,100g,No,Thịt heo xay
627,118,10g,No,Hành lá
628,118,5g,No,Gừng cắt sợi
629,118,5g,No,Hành tím băm
630,118,2 trái,No,Ớt hiểm khô
631,119,120g,Yes,Cá hồi phi lê
632,119,80g,No,Bơ quả
633,119,20g,No,Mè rang
634,119,40g,No,Bắp Mỹ
635,119,12g,No,Đường
636,119,2g,No,Dầu hào
637,119,2g,No,Dầu mè
638,119,24g,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
639,120,150g,Yes,Gạo
640,120,100g,No,Rau củ đông lạnh các loại
641,120,100g,No,Thịt bò xay
642,120,50g,No,Bacon
643,120,50g,No,Nấm đùi gà
644,121,80g,Yes,Bánh tráng
645,121,30g,No,Thanh cua
646,121,15g,No,Rong biển giòn
647,121,1 quả,No,Trứng gà
648,122,150g,Yes,Bánh tráng
649,122,70g,No,Nấm đùi gà
650,122,2 quả,No,Trứng gà
651,123,200g,Yes,Thịt bò thái lát
652,123,120g,No,Đậu rồng non
653,123,100g,No,Xà lách carol
654,123,100g - 1 trái,No,Cà chua
655,123,80g,No,Ớt chuông vàng
656,123,20g,No,Tỏi củ/ tỏi tím bắp
657,123,20g,No,Ngò rí
658,123,30g,No,Hạt điều
659,123,20g,No,Bắp mỹ
660,124,100g,Yes,Thịt bò xay
661,124,80g,No,Bánh tráng
662,124,30g,No,Hỗn hợp rau củ đông lạnh
663,124,10g,No,Hành tím băm
664,124,5g,No,Hành lá cắt nhỏ
665,125,100g,Yes,Cải thìa
666,125,70g,No,Mỡ heo
667,125,10g,No,Tỏi băm
668,125,10g,No,Hành tím băm
669,125,10g,No,Hành phi
670,126,200g,Yes,Thịt bò xay
671,126,200g,No,Trái lê
672,126,30g,No,Gừng
673,126,15g,No,Kỷ tử
674,126,1 quả,No,Trứng gà ta
675,126,2M,No,Hành tím
676,126,700ml,No,Nước dùng heo
677,127,150g,Yes,Tôm sú bóc vỏ chừa đuôi
678,127,100g,No,Bông cải xanh không lấy cuống
679,127,30g,No,Đậu hà lan
680,127,50g,No,Bắp mỹ vàng
681,127,45g - 3M,No,Aji-Quick® Bột Tẩm Khô Chiên Giòn
682,127,4g - 1m,No,Đường
683,127,20g - 3M,No,Dầu ăn
684,127,1/4m,No,Tiêu
685,127,1M,No,Tỏi băm
686,127,1/3m,No,Nước mắm
687,127,2M,No,Hành ngò
688,127,1m,No,Muối
689,128,150g,Yes,Mì vàng
690,128,150g,No,Thịt bò
691,128,50g,No,Cà rốt
692,128,100g,No,Cải ngọt / cải thìa
693,128,2M,No,Tỏi băm
694,129,300g,Yes,Ức gà có da
695,129,50g,No,Salad carol
696,129,70g,No,Xà lách mỡ
697,129,60g,No,Cà chua bi
698,129,60g,No,Dưa leo baby
699,130,300g,Yes,Cơm trắng
700,130,2 lá,No,Lá rong biển
701,130,30g,No,Bột chiên xù
702,131,200g,Yes,Nạc dăm
703,131,150g,No,Cà rốt
704,131,50g,No,Xà lách
705,131,3 quả,No,Trứng gà
706,131,70g,No,Ớt chuông đỏ
707,131,1m,No,Ngò rí băm
708,131,1/3m,No,Tiêu trắng
709,131,1m,No,Bột bắp
710,132,1m,Yes,Nước cốt chanh
711,132,1M,No,Hạt nêm Aji-ngon® Heo
712,132,1M,No,Sa tế
713,133,100g,Yes,Gạo
714,133,30g,No,Cà rốt băm
715,133,500g,No,Thịt hào sữa
716,133,10 lá,No,Lá tía tô
717,133,2 nhánh,No,Hành lá
718,133,1 nhánh,No,Tiêu xanh
719,133,1M,No,Dầu màu điều
720,134,30g,Yes,Tôm băm
721,134,140g,No,Mồng tơi
722,134,80g,No,Mướp hương
723,135,100g,Yes,Giò sống
724,135,1M,No,Ngò rí
725,135,1.5m,No,Ajingon nấm
726,135,1m,No,Nước mắm
727,136,75g,Yes,Thịt ốc bươu (đã bỏ đuôi)
728,136,75g,No,Giò sống
729,136,200g,No,Mồng tơi
730,136,200g,No,Mướp khía
731,136,50g,No,Nấm rơm
732,136,1m,No,Hành tím băm
733,137,100g,Yes,Cần tây
734,137,100g,No,Đậu rồng non
735,137,20g,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
736,137,2g,No,Hành phi
737,138,300g,Yes,Thịt má đùi gà rút xương
738,138,50g,No,Nấm đông cô khô ngâm mềm
739,138,5g,No,Lá rong biển
740,138,2m,No,Hành tỏi băm
741,138,1/4m,No,Tiêu
742,139,600g,Yes,Gà ta
743,139,100g,No,Đậu ngự
744,139,50g,No,Đậu phộng
745,139,50g,No,Đậu đỏ
746,139,50g,No,Đậu trắng
747,139,200g,No,Cà rốt
748,139,100g,No,Nấm đông cô tươi
749,139,1 trái,No,Dừa
750,140,170g,Yes,Ức gà file
751,140,1m,No,Bột ớt Paprika
752,140,1/4m,No,Bột tỏi
753,141,2 nhánh,Yes,Hành lá
754,141,10g,No,Tỏi
755,141,10g,No,Hành tím
756,141,1 trái,No,Ớt sừng
757,141,2M,No,Tương ớt
758,141,2M,No,Đường
759,141,3M,No,Nước cốt chanh
760,141,1M,No,Sữa đặc
761,142,70g,Yes,Nấm đông cô tươi
762,142,70g,No,Nấm đùi gà
763,142,100g,No,Cải thảo
764,142,100g,No,Cải thìa
765,142,30g,No,Tàu hũ ky chiên
766,142,100g,No,Đậu hũ non
767,142,4 quả,No,Táo đỏ
768,143,80g,Yes,Bacon xông khói
769,143,70g,No,Xà lách romain
770,143,70g,No,Xà lách thủy tinh
771,143,80g,No,Dưa leo
772,143,150g,No,Táo đỏ
773,143,1M,No,Phô mai parmesan bột
774,144,300g,Yes,Cá hú
775,144,130g,No,Thơm chín
776,144,50g,No,Cà chua
777,144,300g,No,Bồn bồn tươi
778,144,30g,No,Hành tím
779,145,50g,Yes,Xà lách Mỹ
780,145,50g,No,Xà lách lolo
781,145,100g,No,Cà chua bi
782,145,100g,No,Dưa leo
783,145,3g,No,Rong biển wakame
784,145,10g,No,Hạnh nhân lát
785,146,200g,Yes,Má đùi gà rút xương
786,146,1/4 trái,No,Thơm
787,146,100g,No,Xà lách mỡ
788,146,50g,No,Cà chua bi
789,146,20g,No,Bắp Mỹ hạt
790,146,50g,No,Dưa leo
791,147,40g,Yes,Bóng bì lợn
792,147,200g,No,Giò sống
793,147,100g,No,Cà rốt
794,147,80g,No,Bông cải trắng
795,147,80g,No,Bông cải xanh
796,147,10g,No,Nấm hương rừng Sapa (loại có xiên)
797,148,150g,Yes,Nấm rơm búp
798,148,1 trái,No,Ớt sừng
799,148,2.5g 1m,No,Bột năng
800,149,300g,Yes,Miến dong Thái (đã ngâm)
801,149,300g,No,Tôm sú
802,149,200g,No,Mực ống
803,149,50g,No,Hành tây tím
804,149,1 trái,No,Ớt sừng
805,149,2 nhánh,No,Lá quế
806,149,2 nhánh,No,Ngò gai
807,150,100g,Yes,Lá hoành thánh
808,150,100g,No,Tôm thẻ bóc vỏ
809,150,20g,No,Ngò rí
810,150,80g,No,Hành tây băm
811,150,10g,No,Hành tím băm
812,150,10g,No,Tỏi băm
813,150,5g,No,Gừng băm
814,150,50g,No,Cà chua băm
815,150,300g,No,Dầu ăn để chiên
816,151,200g,Yes,Bắp hạt
817,151,120g,No,Đu đủ bào
818,151,4 quả,No,Trứng gà
819,151,2 nhánh,No,Hành lá
820,151,1m,No,Ớt xay
821,151,40g,No,Dầu ăn để chiên
822,152,4 quả,Yes,Trứng vịt lộn
823,152,400g,No,Bầu quả
824,152,200g,No,Rau mồng tơi
825,152,20g,No,Hành lá
826,152,10g,No,Rau răm
827,152,10g,No,Gừng tươi
828,152,20g,No,Hành tím
829,153,400g,Yes,Cá lóc phi lê
830,153,40g,No,Hành tím
831,153,40g,No,Nghệ củ
832,153,1 quả,No,Ớt sừng đỏ
833,153,4g,No,Tiêu đen xay
834,153,20g,No,Dầu ăn
835,153,3 quả,No,Ớt hiểm
836,154,300g,Yes,Thịt ba rọi
837,154,0.5g,No,Lá thyme
838,154,12g,No,Dầu ăn
839,154,320g,No,Bông cải xanh (luộc)
840,154,80g,No,Cà rốt (luộc)
841,155,200g,Yes,Bắp mỹ
842,155,50g,No,Dầu ăn
843,155,20g,No,Tương ớt
844,156,200g,Yes,Củ năng
845,156,200g,No,Củ cải trắng
846,156,60g,No,Đậu phộng luộc nguyên vỏ
847,156,1M,No,Bột cà ri
848,156,2 nhánh,No,Tiêu xanh
849,157,250g,Yes,"Tôm sú (bỏ đầu, vỏ,đuôi)"
850,157,30g,No,Lá quế cắt sợi
851,157,3 trái,No,Ớt hiểm
852,157,1M,No,Đậu phộng rang
853,158,100g,Yes,Tôm đất
854,158,100g,No,Rau bồ ngót
855,158,1m,No,Hành tím băm
856,159,1M,Yes,Hành tím xay
857,159,1m,No,Tỏi xay
858,159,1m,No,Bột năng
859,159,8 quả,No,Đậu bắp
860,159,1 trái,No,Bắp Mỹ
861,159,1m,No,Ngũ vị hương
862,159,1M,No,Sữa đặc có đường
863,160,500g,Yes,Thịt nghêu đông lạnh
864,160,1m,No,Gừng băm
865,160,1M,No,Hành tím băm
866,160,1m,No,Tỏi băm
867,160,1 nhánh,No,Hành lá
868,160,1 trái,No,Ớt sừng
869,161,70g,Yes,Xà lách romain
870,161,70g,No,Xà lách lolo
871,161,50g,No,Rong nho tách nước
872,161,3 quả,No,Trứng gà
873,161,50g,No,Cà chua bi
874,161,50g,No,Dưa leo
875,161,30g,No,Bắp cải tím
876,162,40ml,Yes,Nước
877,162,100g,No,Bơ lạt
878,162,50g,No,Trái cây khô (có vị chua)
879,163,200g,Yes,Thịt lõi vai bò Mỹ
880,163,10g,No,Tôm khô
881,163,100g,No,Xà lách
882,163,100g,No,Dưa leo
883,163,50g,No,Hành tây
884,163,100g,No,Cà chua
885,163,1m,No,Ngò rí băm
886,163,5g 1M,No,Dầu ăn
887,163,1g,No,Muối
888,164,50g,Yes,Me vắt
889,164,100g,No,Thịt bò chay lát
890,164,200g,No,Cá viên chay
891,164,150g,No,Nấm kim châm
892,165,100g,Yes,Thịt bò bắp hoa
893,165,100g,No,"Tim bò, gan bò, lá sách"
894,165,100g,No,Bò viên
895,165,100g,No,Hành tây
896,165,70g,No,Đậu hũ trắng
897,165,400g,No,Khoai môn cao
898,165,600g,No,Bánh phở
899,165,200g,No,Rau ăn kèm
900,166,250g,Yes,Mỳ Ý (chưa luộc)
901,166,50g,No,Bơ lạt
902,166,50g,No,Sốt cà chua đậm đặc (tomato paste)
903,166,10g,No,Hành tỏi băm
904,166,20g,No,Phô mai parmesan
905,166,8g 2m,No,Hạt nêm
906,166,1/3m,No,"Tiêu, muối"
907,167,120g,Yes,Sữa đặc
908,167,300g,No,Sữa tươi không đường
909,167,50g,No,Whipping cream
910,167,20g,No,Hạt chia
911,167,80g,No,Cơm dừa dẻo
912,168,2 lá,Yes,Cải thảo
913,168,150g,No,Miến đậu xanh
914,168,1 trái,No,Cà chua
915,168,2 nhánh,No,Đầu hành lá
916,168,2M,No,Ớt sừng cắt sợi
917,168,1m,No,Hành tím băm
918,168,1m,No,Tỏi băm
919,169,200g,Yes,Miến dong khô
920,169,200g,No,Măng khô xé sợi (ngâm thật mềm)
921,169,2 nhánh,No,Hành lá
922,169,20g,No,Tỏi băm
923,170,70g,Yes,Thịt heo xay nhuyễn
924,170,200g,No,Tôm làm sạch
925,170,200g,No,Bánh tráng 3 màu
926,170,10g,No,Hành lá
927,170,10g,No,Hành tím
928,170,10g,No,Tỏi củ
929,170,10g,No,Ngò ri
930,170,2M,No,Hành phi
931,170,1 quả,No,Lòng trắng trứng gà
932,171,300g,Yes,Thịt ba chỉ
933,171,2m,No,Hành tím băm
934,171,1m,No,Tỏi băm
935,171,1 nhánh,No,Hành lá
936,171,7g,No,Dầu ăn
937,172,2 lá,Yes,Lá dứa
938,172,5g,No,Gừng
939,172,200ml,No,Sữa đậu nành không đường
940,172,50g,No,Đường
941,172,1m,No,Nước cốt chanh
942,172,500ml,No,Nước lọc
943,173,1m,Yes,Sả băm
944,173,20g,No,Riềng
945,173,3 lá,No,Lá chanh
946,173,2M,No,Hành tím băm
947,173,1M,No,Tỏi băm
948,173,1 trái,No,Ớt sừng
949,173,10g,No,Tôm khô
950,174,300g,Yes,Gà phi lê
951,174,20g,No,Sả cây
952,174,20g,No,Tương ớt
953,174,200g,No,Xà lách
954,174,100g,No,Bơ
955,174,50g,No,Rau thơm
956,175,80g,Yes,Bánh tráng
957,175,150g,No,Trứng gà
958,175,10g,No,Rau răm
959,175,10g,No,Hành phi
960,175,10g,No,Sa tế
961,176,200g,Yes,Mì tươi
962,176,100g,No,Xá xíu
963,176,100g,No,Lạp xưởng
964,176,50g,No,Cà rốt
965,176,100g,No,Cải thảo
966,176,100g,No,Đậu Hà Lan trái
967,176,50g,No,Nấm rơm
968,176,30g,No,Cần tàu
969,177,4 quả,Yes,Trứng gà
970,177,80g,No,Sữa tươi
971,177,20g,No,Nước cốt chanh vàng
972,177,1.5m,No,Bột socola đen
973,177,200g,No,Chuối chín
974,177,30g,No,Đường
975,177,2g,No,Muối
976,177,20g,No,Dầu ăn
977,177,1m,No,Vỏ chanh vàng
978,178,150g,Yes,Thịt thăn bò
979,178,2 quả,No,Trứng gà
980,178,100g,No,Cải thìa
981,178,100g,No,Giá đỗ
982,179,150g,Yes,Bắp cải
983,179,5g,No,Dầu ăn
984,179,22g,No,Nước tương
985,179,1m,No,Dầu ớt
986,180,1quả,Yes,Táo
987,180,1 quả,No,Kiwi
988,180,1 quả,No,Dâu
989,180,1m,No,Rượu Rum
990,180,10g,No,Bơ lạt
991,180,15ml,No,Whipping cream
992,180,20g,No,Đường
993,181,200g,Yes,Bông cải trắng
994,181,200g,No,Măng tây
995,181,150g,No,Nấm đùi gà
996,182,300g,Yes,Mề gà (trưởng thành)
997,182,20g,No,Hành lá
998,182,10g,No,Ớt sừng
999,182,25g,No,Tỏi băm
1000,182,1m,No,Ớt bột
1001,182,1/3m,No,Tiêu
1002,183,600g,Yes,Thịt gà
1003,183,300g,No,Xương heo
1004,183,50g,No,"Gừng, hành tím"
1005,183,25g,No,Sá sùng
1006,183,20g,No,Đường phèn
1007,183,6 lá,No,Lá chanh Bắc
1008,184,2m,Yes,Syrup đào
1009,184,20g,No,Đào ngâm
1010,184,20g,No,Dâu tây
1011,184,20g,No,Bơ chín
1012,184,1m,No,Nước cốt chanh
1013,185,150g,Yes,Đậu trắng lon
1014,185,150g,No,Đậu gà lon
1015,185,250g,No,Bắp hạt lon
1016,185,1 quả,No,Ớt sừng
1017,185,2M,No,Xốt mè rang
1018,185,400g,No,Ức gà
1019,185,20g,No,Salad Iceberg
1020,186,400g,Yes,Cá nục con nhỏ
1021,186,50g,No,Hành tím
1022,186,20g,No,Hành lá
1023,186,3 trái,No,Ớt trái
1024,186,30g,No,Tỏi băm
1025,186,1M,No,Tương ớt
1026,186,1M,No,Nước màu
1027,187,500g,Yes,Da heo
1028,187,1 trái,No,Ớt sừng
1029,187,1M,No,Tỏi băm
1030,187,1M,No,Bột năng
1031,188,1M / 2 quả,Yes,Cốt tắc và quả tắc
1032,188,1M,No,Tỏi băm
1033,188,1M,No,Ớt sừng băm
1034,188,2 quả,No,Ớt hiểm
1035,188,2 nhánh,No,Hành lá cắt nhỏ
1036,188,500ml,No,Nước lọc
1037,188,2M,No,Đậu phông rang bỏ vỏ tách đôi
1038,188,160g,No,Xoài keo
1039,189,300g,Yes,Cá ngừ phi-lê
1040,189,100g,No,Ớt ngọt đà lạt (tái dài)
1041,189,100g,No,Cà chua bi nâu
1042,189,150g,No,Rau thơm các loại
1043,189,30g,No,Thính gạo rang
1044,189,150g,No,Xà lách iceberg
1045,189,2M,No,Gia vị nêm sẵn Aji-Quick® Bột Tẩm Khô Chiên Giòn
1046,190,600g,Yes,Giò nạc
1047,190,70g,No,Thơm
1048,190,10g,No,Tôm khô
1049,190,700g,No,Sợi bún to (bún bò )
1050,191,250g,Yes,Cá lóc/cá hú/cá basa
1051,191,100g,No,Cà chua
1052,191,100g,No,Thơm
1053,191,70g,No,Bạc hà
1054,191,70g,No,Giá
1055,191,70g,No,Đậu bắp
1056,192,10g,Yes,Tàu hủ ky lá chiên
1057,192,1M,No,Bột cà ri
1058,192,20g,No,Lá húng quế
1059,192,3M,No,Đậu phộng rang
1060,193,300g,Yes,Thịt giò heo
1061,193,200g,No,Tôm sú tươi
1062,193,50g,No,Gạch cua
1063,193,100g,No,Nấm rơm
1064,193,600g,No,Bánh canh bột lọc
1065,194,150g,Yes,Thịt nạc dăm xay
1066,194,30g,No,Giò sống
1067,194,150g,No,Củ sắn
1068,194,1 quả,No,Trứng gà
1069,194,2 trái,No,Cà chua chín đỏ
1070,194,2 nhánh,No,Hành lá
1071,194,3M,No,Hành tây băm
1072,194,1M,No,Hành tím phi
1073,194,1M + 1m,No,Bột năng
1074,195,100g,Yes,Hạt sen tươi
1075,195,150g,No,Đậu que
1076,195,100g,No,Khoai môn cau
1077,195,50g,No,Nấm hương khô ngâm nở
1078,195,30g,No,Hành boaro
1079,195,5 nhánh,No,Lá dứa (loại nhỏ)
1080,196,160g - 1 trái,Yes,Thơm
1081,196,2 trái,No,Cà chua
1082,196,2M,No,Tỏi băm
1083,196,16g - 2.5M,No,Nước mắm
1084,196,6g -1.5m,No,Bột ngọt
1085,196,6g - 1M,No,Đường
1086,196,3M,No,Tương hột
1087,196,7 trái,No,Ớt hiểm xanh đỏ
1088,196,1M,No,Sả băm
1089,197,50g,Yes,Cà rốt băm
1090,197,100g,No,Bắp hạt
1091,197,70g,No,Cải thìa
1092,197,1 quả,No,Trứng gà
1093,197,1 nhánh,No,Ngò rí
1094,197,1m,No,Bột ngọt
1095,197,1.5M,No,Hạt nêm
1096,197,0.5M,No,Nước mắm
1097,197,1M,No,Đường
1098,197,20g,No,Bột năng
1099,198,200g,Yes,Cua đồng xay
1100,198,200g,No,Rau đay
1101,198,100g,No,Mướp
1102,198,50g,No,Nấm rơm
1103,198,20g,No,Hành tím
1104,198,1M,No,Gạch cua
1105,199,200g,Yes,Tôm thẻ
1106,199,400g,No,Bí đao
1107,199,5g,No,Rong biển wakame
1108,200,300g,Yes,Bắp bò hoa
1109,200,300g,No,Mồng tơi
1110,200,100g,No,Nấm linh chi
1111,200,600g,No,Bún tươi
1112,200,5g,No,Mắm ruốc
1113,200,5g,No,Dầu ăn
1114,200,5g,No,Dầu màu điều
1115,200,8g,No,Đường cát
1116,200,2g,No,Tiêu đen xay
1117,201,500g,Yes,Sườn bò
1118,201,200g,No,Củ cải trắng
1119,201,50g,No,Boa rô
1120,201,100g,No,Nấm linh chi trắng
1121,201,100g,No,Nấm linh chi nâu
1122,202,300g,Yes,Lươn
1123,202,250g,No,Bồn bồn ngâm chua
1124,202,40g,No,Me vắt
1125,202,1 trái,No,Ớt sừng
1126,202,2 trái,No,Ớt hiểm
1127,202,2M,No,Tỏi phi
1128,202,3M,No,Đường
1129,202,1m,No,Hạt nêm Aji-ngon® HEO
